10009,-0.0243
10010,0.009
10011,-0.0726
10012,0.0149
10013,-0.0672
10014,0.3591
10015,0.0218
10016,-0.0141
10017,0.0825
10018,0.0325
10019,0.0109
10020,0.006
10021,-0.0305
10022,0.0169
10023,-0.0274
10024,-0.0212
10025,0.0276
10026,0.008
10027,0.0953
10028,0.0363
10029,0.003
10030,0.0198
10031,0.045
10032,0.0649
10033,-0.0131
10034,0.0807
10035,0.004
10036,-0.0111
10037,-0.0131
10038,0.0944
10039,-0.0471
10040,-0.003
10041,-0.0151
10042,-0.0141
10043,0.0917
10044,0.0354
10045,0.0411
10046,0.4207
10047,0.0516
10048,0.207
10049,0.0139
10050,0.1213
10051,0.0276
10052,0.0535
10053,0.0686
10054,0.0953
10055,-0.001
10056,-0.3092
10057,0.0714
10058,0.0592
10059,-0.0101
10060,-0.091
10061,0.006
10062,-0.0866
10063,0.01
10064,-0.491
10065,0.0129
10066,0.045
10067,-0.0587
10068,-0.0834
10069,0.0383
10070,-0.0823
10071,0.0469
10072,0.005
10073,0.0218
10074,-0.009
10075,0.0208
10076,-0.0151
10077,-0.0101
10078,0.0507
10079,0.0334
10080,0.0344
10081,0.0296
10082,0.0247
10083,0.1115
10084,0.0296
10085,-0.0182
10086,0.0459
10087,0.01
10088,0.0198
10089,0.0296
10090,-0.001
10091,-0.002
10092,-0.0284
10093,0.008
10094,0.3812
10095,0.044
10096,-0.008
10097,0.1319
10098,-0.008
10099,0.0592
10100,-0.0101
10101,0.0411
10102,-0.0545
10103,-0.0121
10104,0.0723
10105,0.1035
10106,-0.0233
10107,0.0686
10108,-0.0212
10109,0.088
10110,-0.008
10111,0.0139
10112,-0.009
10113,0.0305
10114,0.0373
10115,0.0686
10116,-0.0233
10117,0.0198
10118,0.0658
10119,0.0469
10120,0.006
10121,-0.0121
10122,-0.078
10123,-0.0131
10124,0.0159
10125,-0.0161
10126,0.0953
10127,-0.0471
10128,0.006
10129,-0.0222
10130,-0.0192
10131,0.0325
10132,0.0649
10133,-0.005
10134,0.044
10135,0.3407
10136,-0.006
10137,0.0535
10138,-0.0263
10139,-0.0387
10140,0.1371
10141,0.0392
10142,0.0208
10143,-0.0336
10144,0.0
10145,0.0962
10146,0.0751
10147,-0.0356
10148,0.0431
10149,0.0611
10150,0.0188
10151,-0.212
10152,0.0129
10153,0.0247
10154,0.001
10155,2.56
10156,0.005
10157,0.006
10158,0.1231
10159,-0.0325
10160,0.0497
10161,-0.0315
10162,-0.005
10163,0.0469
10164,-0.293
10165,0.1062
10166,0.0149
10167,0.0998
10168,-0.3011
10169,-0.001
10170,0.0402
10171,0.0807
10172,-0.002
10173,-0.0534
10174,0.0908
10175,0.0227
10176,0.0834
10177,0.0325
10178,-0.004
10179,0.0188
10180,0.1873
10181,-0.0151
10182,0.0497
10183,0.0276
10184,-0.1767
10185,-0.044
10186,0.0944
10187,0.0305
10188,-0.0932
10189,-0.0274
10190,0.005
10191,-0.2144
10192,0.009
10193,0.0611
10194,0.0227
10195,-0.0121
10196,-0.0202
10197,-0.0192
10198,0.0149
10199,0.0159
10200,-0.1462
10201,-0.3188
10202,0.1231
10203,0.0257
10204,0.0898
10205,0.0119
10206,-0.004
10207,0.0807
10208,0.0383
10209,0.0119
10210,0.0296
10211,-0.002
10212,0.005
10213,0.0898
10214,-0.0492
10215,-0.2144
10216,0.0305
10217,-0.0161
10218,-0.0253
10219,0.0354
10220,0.0516
10221,0.007
10222,-0.0747
10223,0.0392
10224,-0.0387
10225,0.0149
10226,0.2335
10227,-0.009
10228,0.116
10229,-0.1031
10230,-0.091
10231,0.003
10232,0.002
10233,0.2175
10234,0.076
10235,0.003
10236,-0.102
10237,-0.0315
10238,-0.008
10239,0.0742
10240,0.0478
10241,0.0159
10242,-0.0987
10243,0.0779
10244,-0.0182
10245,-0.129
10246,0.0305
10247,0.0488
10248,-0.0943
10249,0.0658
10250,0.009
10251,-0.003
10252,-0.19
10253,-0.003
10254,-0.1602
10255,-0.0305
10256,0.0843
10257,-0.1532
10258,-0.0429
10259,0.0545
10260,0.0354
10261,-0.0253
10262,0.009
10263,-0.005
10264,-0.007
10265,-0.0263
10266,-0.0336
10267,-0.0502
10268,0.003
10269,0.0296
10270,0.0109
10271,0.0953
10272,0.0139
10273,-0.1154
10274,-0.004
10275,0.0583
10276,-0.0336
10277,-0.1233
10278,0.375
10279,0.0305
10280,0.0611
10281,-0.0921
10282,0.0602
10283,0.0431
10284,0.1613
10285,-0.0161
10286,-0.1578
10287,-0.2244
10288,0.7457
10289,0.0573
10290,0.0573
10291,0.1544
10292,0.0383
10293,0.002
10294,0.0573
10295,-0.0481
10296,0.0392
10297,0.4279
10298,-0.0419
10299,0.1596
10300,0.003
10301,0.0459
10302,0.0825
10303,0.0677
10304,-0.0758
10305,-0.001
10306,0.0208
10307,-0.0576
10308,0.004
10309,-0.8416
10310,0.0667
10311,-0.0233
10312,-0.0131
10313,-0.0202
10314,-0.005
10315,0.0334
10316,-0.0566
10317,-0.0253
10318,-0.0576
10319,0.006
10320,0.0198
10321,0.009
10322,0.0315
10323,0.0545
10324,-0.078
10325,-0.0726
10326,-0.1661
10327,0.01
10328,0.3646
10329,-0.0502
10330,-0.121
10331,-0.0576
10332,-0.0419
10333,0.0257
10334,0.0334
10335,0.0639
10336,-0.0294
10337,0.0109
10338,0.01
10339,0.01
10340,-0.0471
10341,-0.0141
10342,0.2631
10343,-0.0471
10344,0.007
10345,0.0188
10346,-0.064
10347,0.2738
10348,0.2271
10349,0.001
10350,0.0714
10351,0.0383
10352,-0.0161
10353,0.006
10354,0.0325
10355,0.0526
10356,0.0247
10357,0.0149
10358,0.1587
10359,0.0573
10360,0.1089
10361,0.0573
10362,0.003
10363,0.0497
10364,0.0178
10365,0.0286
10366,-0.145
10367,0.003
10368,0.0807
10369,0.1196
10370,0.001
10371,-0.0747
10372,0.0742
10373,-0.044
10374,0.0149
10375,-0.607
10376,0.0198
10377,0.3542
10378,0.0198
10379,-0.0987
10380,0.002
10381,-0.0408
10382,0.0402
10383,-0.0651
10384,0.001
10385,0.0516
10386,0.1689
10387,0.0344
10388,0.3243
10389,0.0169
10390,0.1222
10391,0.3563
10392,-0.0202
10393,-0.0182
10394,0.007
10395,-0.0192
10396,-0.079
10397,0.0
10398,-0.0408
10399,0.006
10400,-0.0182
10401,0.0742
10402,0.0469
10403,-0.008
10404,0.098
10405,0.0695
10406,-0.0336
10407,-0.0222
10408,-0.0346
10409,-0.0576
10410,-0.009
10411,0.0554
10412,-0.0429
10413,-0.001
10414,0.0266
10415,0.0266
10416,-0.2383
10417,0.003
10418,0.2398
10419,-0.008
10420,-0.237
10421,-0.0325
10422,0.3947
10423,0.2135
10424,0.007
10425,-0.0346
10426,-0.006
10427,-0.0243
10428,0.006
10429,-0.008
10430,-0.004
10431,-0.0192
10432,0.0677
10433,0.0169
10434,-0.0704
10435,-0.0419
10436,-0.0222
10437,0.003
10438,0.0109
10439,0.076
10440,0.0469
10441,0.0247
10442,0.0119
10443,0.0119
10444,-0.2395
10445,0.0129
10446,-0.0111
10447,-0.0284
10448,-0.1098
10449,0.0602
10450,-0.6501
10451,0.2445
10452,0.0695
10453,0.003
10454,-0.0856
10455,0.2215
10456,0.0917
10457,0.0139
10458,-0.0151
10459,-0.0346
10460,0.0178
10461,0.1062
10462,-0.9339
10463,0.0
10464,-0.2758
10465,0.2949
10466,-0.008
10467,0.2013
10468,0.0354
10469,-0.1602
10470,-0.0325
10471,0.004
10472,0.0109
10473,-0.0587
10474,0.0363
10475,0.006
10476,-0.0161
10477,0.003
10478,0.1106
10479,0.0129
10480,0.0971
10481,0.0392
10482,0.2119
10483,0.0257
10484,0.547
10485,0.1222
10486,0.0723
10487,-0.078
10488,0.0639
10489,0.0218
10490,0.007
10491,-0.0534
10492,0.005
10493,0.1914
10494,0.0421
10495,-0.0121
10496,0.0853
10497,0.0169
10498,0.145
10499,-0.0121
10500,0.0237
10501,0.0198
10502,-0.112
10503,0.0686
10504,0.0526
10505,0.005
10506,0.0497
10507,0.0188
10508,-0.078
10509,-0.0202
10510,0.0169
10511,0.3235
10512,-0.0233
10513,0.0334
10514,0.4923
10515,0.0507
10516,0.0714
10517,0.1053
10518,0.003
10519,-0.0619
10520,0.0649
10521,-0.0998
10522,-0.1815
10523,0.2303
10524,0.0898
10525,0.0834
10526,-0.0377
10527,-0.0233
10528,-0.0263
10529,-0.003
10530,-0.0315
10531,-0.0471
10532,-0.005
10533,0.0286
10534,0.0344
10535,0.0109
10536,0.8051
10537,-0.0202
10538,-0.0305
10539,-0.0192
10540,-0.0171
10541,0.002
10542,-0.007
10543,-0.0408
10544,-0.001
10545,0.0592
10546,-0.007
10547,-0.008
10548,0.003
10549,0.0218
10550,0.0516
10551,0.0535
10552,-0.1087
10553,-0.0888
10554,-0.0661
10555,0.0383
10556,-0.0747
10557,-0.1087
10558,-0.0212
10559,0.0751
10560,0.0188
10561,0.0286
10562,-0.0243
10563,0.435
10564,-0.0715
10565,-0.0121
10566,-0.0408
10567,0.0129
10568,-0.0346
10569,-0.289
10570,0.0488
10571,-0.0715
10572,0.004
10573,-0.007
10574,0.008
10575,0.004
10576,0.0944
10577,0.0
10578,0.0459
10579,-0.1132
10580,0.0788
10581,0.0469
10582,0.0334
10583,0.0862
10584,0.0276
10585,0.0325
10586,0.009
10587,0.0639
10588,0.0237
10589,-0.0171
10590,-0.0233
10591,0.0334
10592,0.306
10593,0.009
10594,0.1328
10595,0.25
10596,0.0247
10597,0.062
10598,0.0658
10599,0.1748
10600,0.2135
10601,0.003
10602,0.0363
10603,0.0573
10604,-0.0704
10605,-0.0121
10606,0.0421
10607,0.002
10608,-0.0325
10609,0.1213
10610,0.0469
10611,0.002
10612,0.0257
10613,0.116
10614,0.2175
10615,0.0325
10616,0.0705
10617,-0.0367
10618,-0.2244
10619,0.0286
10620,0.0129
10621,-0.0513
10622,-0.0212
10623,-0.0356
10624,0.0188
10625,-0.1863
10626,0.0507
10627,0.1881
10628,0.0109
10629,-0.8867
10630,-0.0233
10631,-0.0377
10632,0.0286
10633,0.0469
10634,-0.0513
10635,0.0129
10636,0.01
10637,0.0602
10638,0.0526
10639,-0.0212
10640,0.0266
10641,0.1071
10642,0.0129
10643,-0.0736
10644,-0.006
10645,-0.045
10646,-0.0263
10647,-0.2294
10648,0.0797
10649,-0.0274
10650,-0.0284
10651,0.0149
10652,0.002
10653,0.0723
10654,-0.1887
10655,0.0169
10656,-0.0651
10657,-0.0932
10658,0.2095
10659,-0.0101
10660,0.0198
10661,-0.0545
10662,0.0276
10663,-0.0182
10664,-0.0576
10665,0.116
10666,-0.0274
10667,0.0779
10668,0.0218
10669,0.005
10670,-0.0408
10671,0.0478
10672,0.0296
10673,0.007
10674,-0.0121
10675,-0.0387
10676,-0.5242
10677,0.0935
10678,-0.0325
10679,-0.002
10680,0.1142
10681,-0.0598
10682,0.0723
10683,0.0334
10684,0.005
10685,0.001
10686,-0.0171
10687,-0.005
10688,-0.0545
10689,0.088
10690,-0.0367
10691,0.0639
10692,0.0
10693,-0.0121
10694,0.0208
10695,0.1997
10696,-0.045
10697,0.002
10698,-0.007
10699,0.0198
10700,0.0169
10701,0.0
10702,-0.1031
10703,-0.1267
10704,-0.004
10705,-0.0758
10706,-0.008
10707,0.0188
10708,-0.6463
10709,0.0296
10710,0.0545
10711,0.0667
10712,-0.008
10713,3.403
10714,0.0139
10715,-0.0932
10716,0.1579
10717,0.062
10718,0.008
10719,-0.0294
10720,0.0315
10721,-0.289
10722,0.0334
10723,0.1467
10724,-0.0192
10725,0.0545
10726,-0.0943
10727,0.007
10728,0.0305
10729,-0.0161
10730,-0.0555
10731,-0.0101
10732,0.0266
10733,-0.0471
10734,0.0421
10735,-0.0212
10736,0.0276
10737,0.1178
10738,-0.009
10739,0.145
10740,0.0109
10741,-0.0429
10742,-0.0398
10743,0.0247
10744,0.6109
10745,0.0208
10746,0.0149
10747,-0.1863
10748,0.0169
10749,0.1187
10750,-0.0161
10751,-0.0131
10752,-0.0566
10753,0.007
10754,-0.0346
10755,0.131
10756,0.0649
10757,-0.078
10758,0.0129
10759,0.0516
10760,0.1781
10761,-0.0481
10762,-0.0315
10763,0.0497
10764,0.0198
10765,0.3407
10766,0.0119
10767,0.001
10768,0.0686
10769,-0.002
10770,0.3798
10771,0.0354
10772,0.0583
10773,-0.1335
10774,-0.0305
10775,0.0159
10776,-0.006
10777,-0.7361
10778,-0.0598
10779,0.0373
10780,-0.004
10781,0.098
10782,0.1106
10783,0.1089
10784,0.4213
10785,0.0129
10786,-0.046
10787,-0.19
10788,0.003
10789,0.0695
10790,0.0315
10791,-0.003
10792,0.0325
10793,0.0149
10794,0.0296
10795,0.0247
10796,0.1124
10797,0.002
10798,0.0459
10799,0.0816
10800,-0.0812
10801,0.124
10802,-0.0513
10803,-0.064
10804,0.0705
10805,-0.0141
10806,-0.1199
10807,-0.0429
10808,-0.399
10809,0.0526
10810,0.0545
10811,0.0149
10812,0.0334
10813,-0.0171
10814,-0.0151
10815,-0.0845
10816,0.004
10817,0.002
10818,0.0695
10819,0.0188
10820,-0.0598
10821,0.1898
10822,0.0218
10823,-0.0566
10824,0.007
10825,0.0392
10826,0.0266
10827,0.0227
10828,0.0535
10829,-0.159
10830,-0.0387
10831,-0.2562
10832,-0.0502
10833,0.0807
10834,0.01
10835,0.003
10836,0.0917
10837,-0.006
10838,0.0159
10839,-0.046
10840,-0.0419
10841,0.006
10842,-0.0222
10843,0.01
10844,0.009
10845,-0.3052
10846,0.1519
10847,0.0286
10848,0.1044
10849,0.088
10850,-0.0976
10851,0.0305
10852,-0.0141
10853,0.0159
10854,-0.009
10855,0.0788
10856,-0.0629
10857,0.003
10858,0.062
10859,-0.0899
10860,-0.2824
10861,0.0109
10862,-0.0736
10863,0.0564
10864,-0.0387
10865,0.0129
10866,-0.2058
10867,0.0325
10868,0.1501
10869,0.005
10870,0.0421
10871,-0.0492
10872,-0.1199
10873,0.0421
10874,0.009
10875,0.0667
10876,0.0109
10877,-0.0408
10878,-0.078
10879,0.076
10880,0.002
10881,-0.0192
10882,0.0459
10883,0.0129
10884,0.0218
10885,-0.006
10886,0.003
10887,-0.0598
10888,0.0926
10889,-0.0212
10890,0.1026
10891,-0.0253
10892,-0.0243
10893,0.0139
10894,0.0218
10895,0.002
10896,0.0315
10897,-0.0243
10898,-0.0921
10899,0.007
10900,0.0257
10901,-0.0202
10902,0.062
10903,0.4504
10904,-0.1555
10905,0.0
10906,-0.1233
10907,0.002
10908,0.0989
10909,-0.009
10910,-0.1815
10911,0.0705
10912,0.008
10913,-0.003
10914,0.0898
10915,0.2287
10916,0.1536
10917,-0.0899
10918,0.0742
10919,0.0354
10920,-0.0131
10921,-0.0387
10922,0.0816
10923,-0.006
10924,0.0119
10925,-0.0899
10926,0.088
10927,0.0247
10928,-0.2523
10929,-0.0294
10930,0.0545
10931,0.0139
10932,-0.0131
10933,0.0334
10934,-0.0121
10935,0.2677
10936,0.0469
10937,-0.0233
10938,-0.008
10939,0.0686
10940,0.0227
10941,-0.0523
10942,-0.0523
10943,0.0535
10944,0.508
10945,0.044
10946,-0.0704
10947,0.0363
10948,0.0751
10949,0.0169
10950,-0.0294
10951,0.0218
10952,-0.0325
10953,0.0723
10954,-0.0305
10955,0.0109
10956,-0.006
10957,0.006
10958,0.0266
10959,0.0354
10960,0.045
10961,0.0237
10962,0.0411
10963,-0.0346
10964,0.0129
10965,-0.003
10966,0.1196
10967,-0.0845
10968,-0.002
10969,-0.0212
10970,-0.0243
10971,0.0296
10972,0.005
10973,0.0962
10974,-0.1222
10975,0.0109
10976,-0.007
10977,-0.002
10978,-0.007
10979,0.1432
10980,-0.003
10981,-0.0243
10982,0.0325
10983,-0.0387
10984,0.008
10985,-0.006
10986,0.0159
10987,-0.009
10988,-0.1555
10989,0.008
10990,-0.002
10991,0.0129
10992,-0.0243
10993,0.0315
10994,0.1493
10995,-0.0377
10996,0.0286
10997,0.007
10998,0.3791
10999,-0.0377
11000,0.007
11001,-0.0976
11002,-0.0212
11003,-0.0111
11004,0.0639
11005,-0.207
11006,-0.0202
11007,0.044
11008,-0.0294
11009,0.0109
11010,0.001
11011,0.0198
11012,-0.2679
11013,0.0139
11014,-0.009
11015,-0.007
11016,-0.0325
11017,-0.0325
11018,-0.001
11019,-0.0694
11020,0.01
11021,0.3307
11022,0.0573
11023,0.0276
11024,-0.009
11025,0.0564
11026,-0.078
11027,-0.0243
11028,-0.0294
11029,-0.0481
11030,0.42
11031,0.0198
11032,0.2949
11033,-0.0672
11034,-0.0101
11035,-0.0131
11036,-0.1177
11037,-0.0131
11038,-0.0233
11039,0.0816
11040,0.005
11041,0.0944
11042,0.0
11043,0.1115
11044,0.007
11045,0.0723
11046,0.001
11047,-0.0141
11048,-0.006
11049,-0.0141
11050,0.0889
11051,-0.0243
11052,-0.002
11053,0.004
11054,-0.1767
11055,0.077
11056,0.004
11057,0.008
11058,-0.008
11059,0.0649
11060,-0.005
11061,-0.0726
11062,0.0149
11063,0.1398
11064,0.3819
11065,-0.1972
11066,-0.0141
11067,0.008
11068,0.0611
11069,0.01
11070,0.1337
11071,-0.0243
11072,0.1098
11073,0.0459
11074,-0.0131
11075,-0.002
11076,-0.003
11077,-0.005
11078,0.008
11079,-0.0346
11080,0.002
11081,0.0695
11082,-0.0253
11083,-0.0222
11084,0.0208
11085,-0.0545
11086,-0.0253
11087,0.0266
11088,0.0935
11089,-0.0212
11090,0.1133
11091,0.0286
11092,0.0677
11093,0.1519
11094,0.0825
11095,-0.0161
11096,0.0188
11097,-0.0222
11098,0.1017
11099,-0.0263
11100,-0.3216
11101,0.0188
11102,0.0649
11103,-0.0598
11104,-0.0566
11105,0.006
11106,-0.1462
11107,-0.1177
11108,0.045
11109,-0.0284
11110,0.0705
11111,-0.0253
11112,0.0149
11113,0.005
11114,0.0139
11115,0.002
11116,-0.3638
11117,-0.0192
11118,0.0677
11119,-0.0212
11120,-0.0367
11121,0.062
11122,0.0159
11123,-0.0141
11124,0.0227
11125,-0.0233
11126,0.0926
11127,0.044
11128,0.0592
11129,0.0129
11130,0.2852
11131,0.0459
11132,0.0296
11133,0.1613
11134,0.3264
11135,0.1781
11136,0.0257
11137,-0.006
11138,0.008
11139,0.0266
11140,0.003
11141,-0.001
11142,-0.0202
11143,0.0188
11144,-0.1256
11145,-0.0111
11146,0.009
11147,0.0402
11148,0.004
11149,-0.001
11150,0.003
11151,-0.0545
11152,-0.005
11153,0.005
11154,0.0733
11155,0.006
11156,0.0276
11157,-0.009
11158,-0.0801
11159,0.077
11160,0.0286
11161,0.0383
11162,-0.0398
11163,-0.008
11164,-0.1043
11165,0.006
11166,0.0611
11167,-0.0758
11168,0.008
11169,0.0
11170,-0.0212
11171,0.0516
11172,-0.1324
11173,-0.009
11174,-0.006
11175,-0.8819
11176,0.0871
11177,-0.0651
11178,-0.0736
11179,-0.0471
11180,0.0109
11181,0.007
11182,0.003
11183,0.3893
11184,-0.0629
11185,0.0119
11186,0.0421
11187,-0.0202
11188,0.0853
11189,-0.19
11190,0.0535
11191,0.0178
11192,-0.0121
11193,-0.0661
11194,-0.0387
11195,0.0742
11196,0.0788
11197,0.001
11198,-0.0429
11199,0.0573
11200,0.0402
11201,-0.0704
11202,-0.0222
11203,-0.0192
11204,-0.007
11205,0.003
11206,0.0266
11207,0.0402
11208,0.005
11209,0.0526
11210,0.0266
11211,-0.0141
11212,-0.0598
11213,0.0296
11214,-0.2219
11215,0.138
11216,0.0305
11217,-0.0367
11218,-0.003
11219,0.0402
11220,0.0516
11221,0.005
11222,0.002
11223,0.0488
11224,-0.0151
11225,-0.0619
11226,-0.0315
11227,0.0139
11228,0.0276
11229,-0.0233
11230,0.1133
11231,-0.251
11232,-0.0587
11233,0.0149
11234,0.0488
11235,-0.0202
11236,-0.1009
11237,-0.0141
11238,0.0733
11239,-0.1936
11240,-0.0284
11241,0.0516
11242,-0.1815
11243,-0.0101
11244,-0.734
11245,0.002
11246,-0.0182
11247,0.3358
11248,-0.0932
11249,0.2508
11250,-0.0598
11251,-0.009
11252,-0.0101
11253,0.0469
11254,0.0218
11255,0.0392
11256,0.006
11257,-0.005
11258,0.0149
11259,-0.0566
11260,0.1832
11261,0.01
11262,0.0363
11263,0.002
11264,-0.1065
11265,0.0129
11266,-0.007
11267,-0.0171
11268,-0.009
11269,0.008
11270,0.0208
11271,0.0325
11272,0.0402
11273,0.0535
11274,-0.0704
11275,0.6921
11276,0.0227
11277,-0.0429
11278,-0.0325
11279,-0.0253
11280,0.0178
11281,0.0516
11282,-0.003
11283,-0.0715
11284,0.0402
11285,0.0276
11286,0.0383
11287,0.008
11288,0.116
11289,-0.0534
11290,-0.3595
11291,0.0898
11292,0.0257
11293,0.0526
11294,-0.006
11295,-0.0233
11296,0.0139
11297,-0.009
11298,-0.0429
11299,0.077
11300,0.0431
11301,-0.003
11302,-0.0305
11303,0.0554
11304,-0.007
11305,-0.0629
11306,0.2964
11307,0.0198
11308,0.4606
11309,0.0602
11310,0.0188
11311,0.0296
11312,-0.005
11313,0.0402
11314,0.0497
11315,0.0129
11316,0.002
11317,0.0218
11318,0.1062
11319,0.044
11320,-0.0356
11321,-0.0305
11322,-0.2332
11323,-0.0899
11324,0.098
11325,0.3358
11326,0.0917
11327,0.008
11328,-0.0131
11329,0.1071
11330,0.0286
11331,-0.0845
11332,-0.1256
11333,0.0218
11334,-0.0182
11335,0.0989
11336,0.0962
11337,-0.3243
11338,0.0227
11339,0.0602
11340,0.009
11341,0.0742
11342,0.006
11343,0.3023
11344,0.0315
11345,0.0247
11346,0.0315
11347,-0.0253
11348,-0.0715
11349,-0.0419
11350,0.0139
11351,0.0354
11352,0.1467
11353,0.005
11354,-0.008
11355,-0.2206
11356,-0.008
11357,-0.008
11358,-0.0274
11359,-0.0161
11360,0.0554
11361,0.0354
11362,0.001
11363,-0.045
11364,-0.3106
11365,0.0178
11366,0.0898
11367,0.0218
11368,0.3001
11369,0.001
11370,0.008
11371,1.423
11372,0.2429
11373,-0.0192
11374,0.0109
11375,-0.0398
11376,-0.0608
11377,0.0373
11378,0.0257
11379,0.0334
11380,-0.0429
11381,-0.0101
11382,0.0788
11383,-0.0736
11384,0.008
11385,0.0573
11386,-0.1661
11387,-0.0121
11388,0.0431
11389,0.0227
11390,0.006
11391,0.002
11392,0.0237
11393,-0.0101
11394,0.0392
11395,0.0237
11396,0.002
11397,-0.0921
11398,0.0159
11399,0.0421
11400,0.0862
11401,0.1621
11402,-0.005
11403,-0.0346
11404,-0.0336
11405,-0.0161
11406,-0.005
11407,-0.009
11408,0.5247
11409,-0.0161
11410,0.1579
11411,0.0431
11412,0.0411
11413,-0.6255
11414,0.0198
11415,0.0411
11416,0.0159
11417,0.001
11418,0.0695
11419,0.1596
11420,0.1204
11421,-0.0101
11422,0.008
11423,-0.0182
11424,-0.004
11425,-0.0253
11426,-0.0598
11427,-0.0429
11428,0.004
11429,0.0908
11430,0.0266
11431,0.0208
11432,0.0853
11433,-0.0943
11434,0.0779
11435,-0.0263
11436,-0.0502
11437,0.0129
11438,-0.001
11439,-0.0305
11440,0.0797
11441,0.0714
11442,-0.0212
11443,-0.1087
11444,0.2311
11445,-0.064
11446,-0.0555
11447,-0.0715
11448,0.0237
11449,0.0583
11450,0.0119
11451,-0.9889
11452,-0.0274
11453,0.0149
11454,-0.0192
11455,-0.0398
11456,-0.009
11457,-0.009
11458,0.0315
11459,0.01
11460,0.0383
11461,0.0208
11462,0.0516
11463,0.0247
11464,-0.0305
11465,-0.0131
11466,0.3148
11467,0.0705
11468,-0.0471
11469,-0.0212
11470,-0.001
11471,0.1098
11472,-0.0325
11473,0.005
11474,-0.006
11475,-0.0954
11476,-0.0111
11477,0.076
11478,-0.0222
11479,0.1035
11480,-0.0121
11481,0.0554
11482,0.01
11483,0.0592
11484,0.1017
11485,-0.1744
11486,0.2986
11487,0.0639
11488,0.0139
11489,0.0276
11490,0.044
11491,0.0392
11492,-0.0161
11493,0.0344
11494,0.0373
11495,-0.6616
11496,-0.0121
11497,0.001
11498,-0.1744
11499,-0.0284
11500,-0.005
11501,-0.3202
11502,-0.0534
11503,-1.858
11504,0.0276
11505,-0.1278
11506,0.063
11507,-0.078
11508,-0.0243
11509,-0.079
11510,0.0843
11511,-0.0243
11512,-0.1393
11513,0.008
11514,0.0139
11515,0.0227
11516,0.4148
11517,-0.0274
11518,0.002
11519,-0.417
11520,0.0286
11521,0.0658
11522,0.0159
11523,0.0488
11524,-0.0545
11525,-0.0131
11526,-0.079
11527,0.0649
11528,0.0926
11529,0.0159
11530,-0.005
11531,-0.0305
11532,-0.0576
11533,0.007
11534,0.0218
11535,-0.1863
11536,0.3736
11537,0.062
11538,0.0109
11539,0.088
11540,-0.0305
11541,-0.0387
11542,0.01
11543,-0.0101
11544,0.0686
11545,0.0421
11546,-0.3653
11547,0.002
11548,-0.1791
11549,0.0497
11550,0.0149
11551,-0.0263
11552,-0.0694
11553,-0.0192
11554,0.0554
11555,0.0
11556,0.0159
11557,-0.0233
11558,0.0169
11559,0.002
11560,0.0602
11561,-0.003
11562,-0.0377
11563,-0.0294
11564,-0.006
11565,0.005
11566,0.8351
11567,0.0834
11568,0.0535
11569,0.0431
11570,0.007
11571,-0.0111
11572,0.005
11573,-0.1358
11574,-0.0471
11575,0.0917
11576,0.0926
11577,0.0188
11578,0.0208
11579,0.008
11580,0.0257
11581,0.002
11582,0.0411
11583,-0.0758
11584,0.0266
11585,0.0497
11586,-0.008
11587,-0.1098
11588,0.151
11589,0.108
11590,0.0109
11591,-0.7722
11592,0.0169
11593,0.48
11594,-0.5727
11595,0.0208
11596,0.002
11597,-0.006
11598,-0.0182
11599,-0.0419
11600,-0.3341
11601,0.01
11602,0.2639
11603,0.0178
11604,0.198
11605,0.1328
11606,-0.046
11607,0.198
11608,0.0334
11609,-0.009
11610,0.045
11611,-0.1358
11612,0.1115
11613,0.7367
11614,0.0
11615,0.5883
11616,-0.0429
11617,0.1044
11618,0.0516
11619,-0.3696
11620,-0.0492
11621,0.0714
11622,0.002
11623,0.3038
11624,-0.007
11625,-0.0377
11626,-0.0111
11627,-0.3161
11628,-0.007
11629,0.0227
11630,-0.0377
11631,-0.0151
11632,-0.0243
11633,-0.0834
11634,0.007
11635,0.0169
11636,0.0129
11637,0.207
11638,0.1484
11639,0.0149
11640,0.008
11641,0.3485
11642,0.004
11643,-0.0408
11644,-0.008
11645,-0.0305
11646,-0.006
11647,0.076
11648,-0.2345
11649,-0.0387
11650,0.0218
11651,0.0198
11652,0.0129
11653,0.088
11654,-0.0141
11655,-0.0222
11656,-0.0182
11657,0.0649
11658,-0.0284
11659,0.005
11660,0.0807
11661,0.1231
11662,0.0139
11663,0.0227
11664,0.0159
11665,-0.0408
11666,0.0871
11667,-0.0131
11668,0.0208
11669,-0.0111
11670,0.0383
11671,-0.0608
11672,0.01
11673,0.0149
11674,-0.2256
11675,0.001
11676,-0.0325
11677,0.0178
11678,-0.1567
11679,-0.045
11680,0.0478
11681,-0.0305
11682,-0.045
11683,-0.0845
11684,-0.0651
11685,-0.2095
11686,0.0286
11687,-0.0192
11688,0.1142
11689,-0.0576
11690,-0.0619
11691,-0.0121
11692,0.0611
11693,-0.2395
11694,1.729
11695,0.0257
11696,-0.078
11697,0.0237
11698,-0.0192
11699,0.2723
11700,0.008
11701,0.1053
11702,0.0119
11703,-0.008
11704,0.002
11705,-0.312
11706,0.0305
11707,-0.0566
11708,-0.0747
11709,0.01
11710,0.0257
11711,-0.0502
11712,0.0469
11713,0.045
11714,0.0573
11715,0.0198
11716,0.4867
11717,0.0266
11718,-0.0812
11719,0.0402
11720,0.007
11721,0.003
11722,-0.001
